id	bio.name	bio.chinese.name	bio.title	birthyear	deathyear	sex	nationality.id	full.bio	full.bio.url	net.centrality	net.betweenness	net.closeness
A0513362-DC2B-40E6-B747-DAEF1949EC47	Ye Duzheng	???	Expert on Meteorology	NA	NA	male	E28D2241-C9B2-4782-8456-2C6165225F9A	Ye Duzheng, male, Han nationality, is a native of Anqing, Anhui Province. He graduated from Qinghua University in 1940 and received a doctorate from the University of Chicago in 1948. In the early part of his career, Ye Duzheng engaged in the study of atmospheric circulation and long-wave dynamics. Following C.G. Rossby, he proposed the energy dispersion theory of long-waves, which was a considerable contribution for the study of momentum meteorology. During the 1950s, he proposed that the Qinghai-Tibet Plateau is the heat source in summer, thus opening up the study on the terrestrial heat effect. In 1958, Ye and Tao Shiyan put forward the idea that the seasonal discontinuity of atmospheric circulation in the Northern Hemisphere and introduced a series studies for this idea. In the 1960s, Ye made contributions to the applicability theory of atmospheric wind field and barometric field. Since the late 1970s, Ye has been engaged in research on the earth-atmospheric relationship and global variation. He is the chief scientist of the national "Eighth Five Years" key research project of the "Study on the tendency of change and forecast of our survival state in the future." Ye is an academician of the Chinese Academy of Sciences.	http://www.chinavitae.com//biography/Ye_Duzheng/full	-0.96539406853098	2204.5	1.08274844866208e-05
967F0FCF-FD47-4237-81C0-DDF2823C47AB	Dong Li	??	Vice-Minister of the Ministry of Water Resources	1951	NA	male	E28D2241-C9B2-4782-8456-2C6165225F9A	Dong Li, male, Han Nationality, was born in 1951. He is a native of Ju County, Shandong Province. Began to work in 1969, and joined the CPC in 1976. Now he is a Member of the Leading Party Group and Vice-Minister of the Ministry of Water Resources. He is in charge of Discipline Inspection. He is also member of 11th CPPCC.	http://www.chinavitae.com//biography/Dong_Li/full	-1.01733393904887	0	1.08210274204835e-05
13DE3FCA-ABBC-4ABA-B6B1-EA6E992419DC	Tang Xiaoquan	???	Executive Vice-President of the Beijing Olympic Organizing Committee	1947	NA	female	E28D2241-C9B2-4782-8456-2C6165225F9A	Tang Xiaoquan, female, Han nationality, is a native of Jiangyin County, Jiangsu province. She was born in 1947, joined the CPC in 1969, and graduated from the Central Party School of the CPC Central Committee with the major of economic management. She served as president of the China Disabled Persons Federation and director of the China Rehabilitation Research Center. In 2004, Tang was appointed as executive vice-president of the Beijing Olympic Organizing Committee.	http://www.chinavitae.com//biography/Tang_Xiaoquan/full	-0.961115687406929	0	1.08227450810624e-05
E5531A7A-6651-4580-89D8-EF9303236294	Liu Lihua	???	Vice-Minister, Ministry of Industry and Information Technology	1957	NA	male	E28D2241-C9B2-4782-8456-2C6165225F9A	Liu Lihua, male, Han nationality, was born in 1957, joined the CPC in 1976, and entered the work force in 1983. Liu graduated from Beijing University of Posts and Telecommunications in 1983. From 2004 to 2011, he served as Director of General Office of Ministry of Industry and Information Technology. Since 2009, he is Member of Leading Party Group of Ministry of Industry and Information Technology. On Feb, 2011, Liu was promoted as Vice-Minister of Ministry of Industry and Information Technology.	http://www.chinavitae.com//biography/Liu_Lihua/full	-1.20631829572888	3	1.08218731700513e-05
39B128B5-B812-4EBC-9379-6B700D410AA8	Yao Yang	??	Professor of the China Center for Economic Research of Beijing University	1964	NA	male	E28D2241-C9B2-4782-8456-2C6165225F9A	Yao Yang, male, Han nationality, was born in 1964, received a doctorate in developmental economics from the University of Wisconsin at Madison in the USA, a master's degree in development economics and a B.S. in economic geography from Beijing University. Dr. Yao has published numerous papers in well known journals. His research interests include managerial economics, labor market and development, agricultural economics and Chinese economic history. He is a professor of the China Center for Economic Research of Beijing University.	http://www.chinavitae.com//biography/Yao_Yang/full	-1.63911268141246	88.5	1.08197915627265e-05
9817CF42-B21F-4B83-AB6C-B784A06B86A1	Yang Shuzi	???	Mechanical Engineering Expert	NA	NA	male	E28D2241-C9B2-4782-8456-2C6165225F9A	Yang Shuzi, male, Han nationality, is a native of Hukou, Jiangxi Province. Yang graduated from the Middle China Institute of Technology. Yang Shuzi spent his career as a professor at Middle China Polytechnic University. His specialization is in information technology and intelligent technology in mechanical engineering. During his career, Yang sought to merge mechanical engineering with other emerging disciplines. His research focused on information technology and intelligent technology in mechanical engineering. Some of his accomplishments include the development of cutting vibration theory and error compensation technique, cutting monitoring and control systems, non-disassembled engine diagnosis systems, and nondestructive testing theory and technique of steel wire rope. In the field of mechanical equipment diagnosis theory and practice, Yang set up a set of conceptual systems and developed diagnosis models and strategies. With respect to application basis and engineering application of time-sequence analysis, he developed several theories and methods by combining system theory and data processing techniques. Yang was elected to the Chinese Academy of Sciences in 1991.	http://www.chinavitae.com//biography/Yang_Shuzi/full	-0.944646786864682	0	1.08187250493154e-05
882DA01D-CA0C-4845-9666-AAAEF885FC23	He Shizhong	???	Head of the Publicity Department of the CPC Municipal Committee of Chongqing	NA	NA	male	NA	He Shizhong is a native of Chongqing Municipality, Kaixian County. He worked in the local government of Sichuan Province for much of his career. In 2004, he became head of the Publicity Department of the Chongqing CPC Municipal Committee.	http://www.chinavitae.com//biography/He_Shizhong/full	-0.983911321647459	0	1.08224782874029e-05
EB744B3E-D0E2-4FA6-8553-750A6E14B675	Wu Zhenfang	NA	Vice-President of the China National Offshore Oil Corporation	1952	NA	male	E28D2241-C9B2-4782-8456-2C6165225F9A	Wu Zhenfang, male, Han nationality, was born in 1952. He graduated from Shanghai Jiao Tong University. He has 30 years experience in the oil industry including grassroots and management experience. He served as deputy general manager of the China National Offshore Oil Nanhai West Corporation and director of the China Offshore Ocean Oilfield Services Company Limited, Hong Kong. He became vice-president of the China National Offshore Oil Corporation in 2004.	http://www.chinavitae.com//biography/Wu_Zhenfang/full	-0.994034559763705	16	1.08226930227301e-05
4443A347-E981-4B39-AA2E-74E0E73296D5	Huang Wei	??	Vice-Chairman, Autonomous Region People's Government, Xinjiang Uygur Autonomous Region	1961	NA	male	E28D2241-C9B2-4782-8456-2C6165225F9A	Huang Wei, male, Han nationality, is a native of Tongzhou City, Jiangsu province. He was born in 1961, entered the work force in 1977, and joined the CPC in 1982. Huang is a professor, doctor of engineering, and doctoral tutor. Huang held leading positions at Southeast University, where he served as vice-president in 1998. He became deputy minister of the Ministry of Construction in 2003.From 2008 to 2010, he was vice-mayor of Beijing. Since December 2010, he serves as Vice-Chairman of the People’s Government of Xinjiang Autonomous Region.	http://www.chinavitae.com//biography/Huang_Wei/full	-1.03568748853125	0	1.08229337967152e-05
0CC1C9D8-C89A-4A33-BC3A-A199096CD1F7	Qiu Shibang	???	Senior Academician, Entomologist	NA	NA	male	E28D2241-C9B2-4782-8456-2C6165225F9A	Qiu Shibang, male, Han nationality, is a native of Huzhou, Zhejiang Province. He graduated from Hujiang University in 1935. Early in his career, Qiu engaged in research on prevention and control of multiple kinds of pests, especially in the prevention and control of migratory locust. He put forward prevention and control by utilizing '666' powder and poison bait. He also advanced a method of monitoring locust conditions, playing a key role in controlling the locust calamity in China. Qiu carried out research on the European corn borer, and put forward a prevention method and control technique using a grain agent. Since the 1970s, he actively advocated and studied comprehensive prevention and cure of pest calamities. He also carried out research on protective utilization of natural enemies of pests and the introduction of natural foreign enemy resources. He set up a specialty research institution for biological prevention and control. He founded and edited a magazine titled 'Biological Prevention and Control in China,' contributing to the development of comprehensive tackling of pests and biological prevention and control in China.	http://www.chinavitae.com//biography/Qiu_Shibang/full	-0.992701771249862	0	1.08161961721482e-05
2B21F030-BE53-483C-9754-45B12B80BE0B	Kan Zhidong	???	Vice-President and General Manager of Shenzhen Technology Venture Capital Co.	1952	NA	male	E28D2241-C9B2-4782-8456-2C6165225F9A	Kan Zhidong, male, Han nationality. He was born in 1952 and received a master's degree. One of the people who has rendered outstanding services to explore and construct the securities market in China. Kan worked as deputy general manager of Shanghai Trust Investment Branch for two years before becoming president of Shanghai Shenyin Securities Co. He later became director of the Shenzhen Stock Exchange. In 1999, he was named general manager of Shenzhen Technology Venture Capital Co.	http://www.chinavitae.com//biography/Kan_Zhidong/full	-1.15622895632708	296	1.08204614926827e-05
6597485F-447A-4B57-993B-CFE4C6440AE5	Liu Xiaojiang	???	Member of the 17th CPC Central Committee; Political Commissar of the PLA Navy	1949	NA	male	E28D2241-C9B2-4782-8456-2C6165225F9A	Liu Xiaojiang, male, Han nationality, is a native of Ji’an County, Jiangxi Province. He was born in 1949, joined the PLA in 1970, studied at Chinese Department of Heilongjiang University in 1972. Liu was promoted to Major General in 1993 and changed his rank to Rear Admiral of Navy PLA in 1998. In 2002, he was promoted to Vice Admiral of Navy of the PLA. From 2001 to 2008, General Liu served as Deputy Political Commissar of Navy of the PLA and Secretary of CPC Party Committee Discipline Inspection Committee of Navy PLA. Currently, he serves as Political Commissar of Navy of the PLA and Member of 17th CPC Central Committee.	http://www.chinavitae.com//biography/Liu_Xiaojiang/full	-0.940318241517828	534	1.08216324432541e-05
23CCC066-7234-4925-BA8E-A5FF1D9C442D	Zhang Sizhou	???	Alternate Member, 10th CPC Central Committee	NA	NA	male	NA	Information on this official is limited because China Vitae has not yet prepared a full biographical sketch.	http://www.chinavitae.com//biography/Zhang_Sizhou/full	-0.974025796947069	2940.5	1.08302662620961e-05
99C51030-26E6-4E37-9221-2323BB1DE545	Fu Jiamo	???	Academician, Chinese Academy of Sciences	NA	NA	male	E28D2241-C9B2-4782-8456-2C6165225F9A	Fu Jiamo, male, Han nationality, was born in Shanghai and is a native of Wanhui, Hunan Province. He graduated from Beijing College of Geosciences and from Geological Institute of the Chinese Academy of Sciences. He was researcher at Guangzhou Geochemical Institute of the Chinese Academy of Sciences and was elected academician of the Chinese Academy of Sciences in 1991. Fu is an expert on organic geochemistry and environmental protection geochemistry. He promoted building of the first organic geochemical laboratory in China and a laboratory for environmental resources in Guangdong Province.	http://www.chinavitae.com//biography/Fu_Jiamo/full	-0.992701771249929	100.5	1.08161961721482e-05
